1,O nome da rosa,Umberto Eco,Literatura,1
2,Dom Casmurro,Machado de Assis,Literatura,1
3,Java Como Programar,Deitel,Informatica,1
4,Senhor dos Aneis,J. R. R. Tolkien,Literatura,1
5,Harry Potter,J. K. Rowling,Literatura,1
6,A menina que roubava livros,Markus Zusak,Literatura,1
7,Programacao em C,Dantas,Informatica,2
8,Estatistica,matematica,silabo,3
1,O nome da rosa,Umberto Eco,Literatura,0,1,1,Desconhecido,0,1713709139,0
2,Dom Casmurro,Machado de Assis,Literatura,0,1,1,Desconhecido,0,1713709139,0
3,Java Como Programar,Deitel,Informatica,0,1,1,Desconhecido,0,1713709139,0
4,Senhor dos Aneis,J. R. R. Tolkien,Literatura,0,1,1,Desconhecido,0,1713709139,0
5,Harry Potter,J. K. Rowling,Literatura,0,1,1,Desconhecido,0,1713709139,0
6,A menina que roubava livros,Markus Zusak,Literatura,0,1,1,Desconhecido,0,1713709139,0
7,Programacao em C,Dantas,Informatica,0,2,2,Desconhecido,0,1713709139,0
8,Estatistica,matematica,silabo,0,3,3,Desconhecido,0,1713709139,0
