id,nome,autor,genero,n_exemplares
828555554-2,Facing the Giants,Billie,Action|Drama,3
998879004-X,In the Heat of the Night,Melisenda,Drama|Mystery,9
000923839-5,Scooby-Doo! The Mystery Begins,Boycey,Comedy|Fantasy|Mystery,1
420346920-1,Human Desire,Thibaud,Drama|Film-Noir,8
773494850-2,Isolation,Courtenay,Horror|Thriller,2
293978155-9,Mountains of the Moon,Trenton,Adventure,4
593233871-7,Romper Stomper,Filippa,Action|Drama,7
863391811-0,Solomon Kane,Erastus,Action|Adventure|Fantasy|Horror,4
988248741-6,Ju-on: The Curse,Hallie,Horror,8
679477566-2,Seed of Chucky (Child's Play 5),Viviana,Comedy|Horror,6
684681359-4,Kiki's Delivery Service (Majo no takkyûbin),Cazzie,Adventure|Animation|Children|Drama|Fantasy,10
404164665-0,Kill Me Please,Alis,Comedy,3
818817438-6,Like Dandelion Dust,Tuck,Drama,2
327484162-5,Revenge of the Zombies,Gerrilee,Horror,6
948010096-7,Why Don't You Play In Hell? (Jigoku de naze warui),Davie,Action|Drama,2
779586492-9,Damien: Omen II,Albert,Horror,1
407205464-X,Fortress 2,Reginald,Action|Sci-Fi,3
964715839-4,Kaksi kotia (Dagmamman),Adriano,Drama,10
985257767-0,"Free Soul, A",Dewie,Drama,4
754658596-1,Any Questions for Ben?,Bryon,Comedy|Drama,5
485749690-9,Pleasantville,Riane,Comedy|Drama|Fantasy,7
338190793-X,Pennies from Heaven,Cherry,Musical|Romance,6
843861402-7,Michael,Laryssa,Drama|Thriller,5
074613112-7,"New Kind of Love, A",Kaela,Comedy,10
878073856-7,Looking for Lenny ,Nomi,Documentary,9
369391939-9,Freddy vs. Jason,Roger,Action|Horror|Thriller,9
111658686-X,Continental Divide,Rubi,Comedy|Romance,5
369566124-0,Wake of the Red Witch,Haven,Action|Adventure|Drama,6
286936740-6,Everybody's Acting,Quinn,Drama|Romance,9
032436335-4,Joe,Alanson,Drama,6
588973130-0,Perez.,Allys,Crime|Drama|Thriller,7
884581082-8,Thoughtcrimes,Chan,Action|Crime|Drama,3
677792765-4,SpaceCamp,Teri,Adventure|Sci-Fi,3
584052520-0,"Swimsuit Issue, The (Allt flyter)",Maure,Comedy|Drama,5
558026567-0,Source Code,Terrill,Action|Drama|Mystery|Sci-Fi|Thriller,10
922278084-1,Greaser's Palace,Isacco,Comedy|Drama|Western,2
569964901-8,Kagi (Odd Obsession),Ennis,Drama,3
627275762-X,Mister 880,Sibeal,Comedy,10
469734825-7,Breaker Morant,Gisele,Drama|War,10
218905509-1,The Land Before Time VII: The Stone of Cold Fire,Jamal,Adventure|Animation|Children|Fantasy,7
199763833-9,Civic Duty,Meredithe,Drama|Thriller,5
898716107-2,Blame It on the Bellboy,Ingemar,Comedy,3
615258423-X,Sangre de mi sangre (Padre Nuestro),Phil,Drama|Thriller,5
982246796-6,Satisfaction (a.k.a. Girls of Summer),Cale,Comedy|Drama|Romance,9
108143556-9,Illegal,Magda,Drama,10
226662086-X,Wuthering Heights,Gleda,Drama|Romance,6
752560740-0,Runaway Jury,Dennis,Drama|Thriller,5
177556568-8,"Return of Frank James, The",Tamarah,Western,6
236544677-9,Death Sentence,Devora,Drama|Thriller,4
648172844-4,In the Realms of the Unreal,Tucker,Animation|Documentary,9
060382577-X,Cold Prey (Fritt Vilt),Joyous,Action|Horror|Mystery|Thriller,6
678746663-3,Butter,Dolores,Comedy,3
261064318-7,The Mark of Cain,Sinclare,Documentary|Drama,6
408540903-4,Anotherworld,Philippine,Drama|Romance,9
136562411-0,"Main Event, The",Deloris,Comedy,5
213077158-0,If I Stay,Erinna,Drama,7
211129537-X,Warren Oates: Across the Border,Jenilee,Documentary,4
836282449-2,GhostWatcher,Kalila,Horror|Mystery|Sci-Fi,5
522303620-4,Second Best,Gustie,Drama,6
503978740-5,Poltergeist III,Paulita,Horror|Thriller,4
772654127-X,Lili Marleen,Joseph,Drama,8
140706899-7,Monsieur Batignole,Laura,Comedy|Drama,8
080002412-5,Ice Age: Dawn of the Dinosaurs,Jacquie,Action|Adventure|Animation|Children|Comedy|Romance,2
735189145-1,If I Were King,Robin,Adventure,5
421107941-7,Animated Motion: Part 5,Bertrando,Animation|Documentary,4
664299936-3,Rockabilly Vampire,Alane,Comedy|Horror,10
883447844-4,Big Wednesday,Eden,Comedy|Drama,5
128174659-2,Doc Savage: The Man of Bronze,Koralle,Adventure,3
173703233-3,"Safety of Objects, The",Joelle,Drama,3
098141421-4,Portrait of Jennie,Layne,Drama|Fantasy|Mystery|Romance,9
854837271-0,Alaska: Spirit of the Wild,Quintus,Documentary|IMAX,7
718601437-2,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust),Dru,Horror,1
503723109-4,"Wings of the Dove, The",Haley,Drama|Romance,5
668549040-3,Kurt Cobain About a Son,Kalli,Documentary|Musical,5
197460444-6,Black Snake Moan,Rowland,Drama,9
042154022-2,Thieves by Law (Ganavim Ba Hok),Leela,Documentary,7
743846794-5,Sweet Liberty,Esther,Comedy,10
064377699-0,Rock-A-Doodle,Orv,Adventure|Animation|Children|Musical,8
613847410-4,Devil's Doorway,Bonny,Western,7
901992390-0,"Earth Dies Screaming, The",Korrie,Horror|Sci-Fi,2
550134614-1,Days of Heaven,Markus,Drama,9
128819166-9,Walled In,Claudia,Horror|Thriller,10
524829606-4,Four Rooms,Suzy,Comedy,7
379114939-3,Air Bud,Gae,Children|Comedy,5
777078739-4,Mad Dog Coll,Rustin,Crime|Drama,3
191081780-5,Right Now (À tout de suite),Jermain,Crime|Drama|Romance|Thriller,2
417553595-0,Just Friends,Emelda,Comedy|Romance,9
681195944-4,Raise Your Voice,Shannen,Romance,6
490592103-1,Chan Is Missing,Michal,Crime,7
526172607-7,Final Destination 3,Mellie,Horror|Mystery|Thriller,3
145540778-X,Island of the Burning Damned (Night of the Big Heat),Issie,Horror|Mystery|Sci-Fi|Thriller,2
522141909-2,Asphalt,Julina,Drama,3
184181598-5,Demons 2 (Dèmoni 2... l'incubo ritorna),Karel,Horror,7
943895725-1,Trailer Park Boys,Franny,Comedy|Crime,8
094633519-2,Reel Bad Arabs: How Hollywood Vilifies a People,Luz,Documentary,8
606421914-9,"Rains of Ranchipur, The",Tonie,Adventure|Drama|Romance,6
544726514-2,Judith of Bethulia,Symon,Adventure|Drama|Romance,3
811272765-1,Heavy Metal Parking Lot,Mikel,Documentary|Musical,6
520092282-8,Glowing Stars,Aldrich,Drama,4
572869319-9,Mesrine: Killer Instinct (L'instinct de mort),Lanna,Action|Crime|Drama|Thriller,7
496933296-7,"Battered Bastards of Baseball, The",Filide,Documentary,10
631159823-X,Blue Vinyl,Reece,Documentary,8
787543384-3,Waiting for Guffman,Mitchael,Comedy,1
759754632-7,Dangerous Ground,Ange,Drama,2
873671683-9,Blackbird,Bron,Animation,9
097801397-2,Eden,Francisco,Drama,4
859206045-1,Martha Marcy May Marlene,Dukey,Drama|Thriller,5
837847234-5,Temptation of a Monk (You Seng),Lesly,Action|Adventure|Drama|Romance,6
653685769-0,"Snowtown (Snowtown Murders, The)",Augie,Crime|Drama|Thriller,8
375136064-6,"Truman Show, The",Stormy,Comedy|Drama|Sci-Fi,9
595106912-2,In Praise of Love (Éloge de l'amour),Kimmi,Drama,8
352089095-X,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),Bellina,Adventure|Comedy,3
131668131-9,Going Berserk,Maddie,Comedy,6
521944515-4,Hôtel des Invalides,Hodge,Documentary,5
500409772-0,Les invincibles,Manuel,Comedy,5
022248898-0,Dinosaur 13,Kata,Adventure|Documentary|Drama|Thriller,6
380414352-0,Britannia Hospital,Moyra,Comedy|Drama,2
254301265-6,Täynnä Tarmoa,Evy,Documentary,8
346503857-6,"Incredible Petrified World, The",Mina,Adventure|Sci-Fi,4
537114616-4,"Card Player, The (Il cartaio)",Kylila,Crime|Horror|Mystery|Thriller,1
583182005-X,"Pelican, The (Le Pelican)",Purcell,Drama,1
684123646-7,Crazy Love,Maggy,Documentary,3
516397658-3,Willy Wonka & the Chocolate Factory,Daryle,Children|Comedy|Fantasy|Musical,8
538368281-3,Mouchette,Vinny,Drama,9
072938773-9,Off and Running ,Quentin,Documentary,7
162116161-7,Nightwing,Cher,Horror,3
051644369-0,In Darkness,Carri,Drama,3
093598085-7,"Woman in Black, The",Theo,Drama|Horror|Thriller,4
562096111-7,"American Crime, An",Astrid,Crime,1
166187235-2,Broken English,Morgen,Drama,8
926846602-3,Red Dust,Guthrie,Drama,6
464447687-0,Closing the Ring,Sutherland,Drama|Romance,7
144716330-3,Still Waiting...,Dreddy,Comedy,2
588032165-7,"Puppetmaster, The (Xi meng ren sheng)",Tillie,Drama,6
609589278-3,Bedazzled,Lina,Comedy,7
753842752-X,"Better Place, A",Ole,Drama,7
980867266-3,A Walk in the Old City of Warsaw,Celesta,Documentary,8
226761646-7,Pet Sematary II,Jere,Comedy|Horror,1
154515197-0,Victim,Vinnie,Crime|Drama,3
497699820-7,"Man Without a Past, The (Mies vailla menneisyyttä)",Gay,Comedy|Crime|Drama,4
380336117-6,The Righteous Thief,Stanford,Adventure,9
730027650-4,"Sea Is Watching, The (Umi wa miteita)",Camile,Romance,9
469361292-8,Life of Pi,Marja,Adventure|Drama|IMAX,4
765120909-5,Empire Records,Leupold,Comedy|Drama,2
553686833-0,Mei and the Kittenbus,Clari,Animation|Fantasy,8
893088754-6,Dr. Otto and the Riddle of the Gloom Beam,Augy,Comedy,5
892386670-9,"Nanny, The",Sheffy,Drama|Thriller,3
375192928-2,Tapped,Cassandra,Documentary,8
446215255-7,"Last Horror Movie, The",Jamie,Horror|Thriller,8
510910571-5,"Me, Myself & Irene",Jaimie,Adventure|Comedy,9
362381035-5,Acts of Worship ,Sadye,Drama,4
775136761-X,Tarzan and the Lost City,Bliss,Action|Adventure,1
180315568-X,Evil Toons,Auberon,Comedy|Horror,6
819668384-7,Disraeli,Bibbie,Drama,1
908108823-8,Monsters vs. Aliens,Alfy,Animation|Sci-Fi|IMAX,4
796875461-5,Semper Fi,Agna,Action|Drama,2
110978457-0,"First Nudie Musical, The",Haslett,Comedy|Musical,7
726947061-8,Big Buck Bunny,Torr,Animation|Comedy,8
227045810-9,"Man There Was, A (Terje Vigen)",Charlena,Drama,2
798149454-0,The Russian Novel,Ibrahim,Drama,5
959996669-4,Bubba Ho-tep,Christina,Comedy|Horror,4
407106639-3,"Last American Hero, The",Tarra,Action|Drama,3
792946327-3,The Nutcracker Prince,Antons,Adventure|Animation|Children|Fantasy,3
407797778-9,Amityville II: The Possession,Marcie,Horror,6
792045864-1,Liz & Dick ,Aylmar,Drama,3
457435572-7,Results,Tab,Comedy|Romance,2
454962297-0,Space Milkshake,Dorie,Comedy|Sci-Fi,6
280628253-5,Mustasukkaisuus,Ermina,Drama|Romance,5
462991076-X,U2 3D,Steve,Documentary|IMAX,8
440131957-5,I'm No Angel,Wolfy,Comedy,9
757699480-0,Gett: The Trial of Viviane Amsalem,Nerita,Drama,2
738786590-6,Catwalk,Shaun,Documentary,2
256603334-X,Housekeeping,Antons,Comedy|Drama,10
985918309-0,Gigante,Brenn,Comedy|Drama,8
128650535-6,Close-Up (Nema-ye Nazdik),Alasteir,Drama,2
450554863-5,"Smurfs, The",Nolie,Animation|Children|Comedy,7
114614319-2,"Shadow Riders, The",Giustina,Romance|Western,6
554857544-9,Vääpeli Körmy ja marsalkan sauva,Xenos,Comedy,10
752141474-8,"Atlantis, the Lost Continent",Rouvin,Adventure|Sci-Fi,6
974574780-7,"Hitcher, The",Ann,Action|Thriller,9
757219041-3,Ticker,Bernhard,Action|Crime|Thriller,1
612109914-3,Megiddo: The Omega Code 2,Lev,Action|Adventure|Fantasy|Sci-Fi|Thriller,10
227639612-1,"Welcome Back, Mr. McDonald (Rajio no jikan)",Maxie,Comedy,9
810535005-X,"Hatful of Rain, A",Edyth,Drama,1
752368490-4,Miss Austen Regrets,Allison,Drama,1
070652457-8,Big,Jeffry,Comedy|Drama|Fantasy|Romance,5
974424100-4,Won't Anybody Listen?,Corette,Documentary,3
669570273-X,Husbands and Wives,Kakalina,Comedy|Drama,7
309929522-1,"Night Listener, The",Corissa,Fantasy|Mystery|Thriller,5
951940979-3,Forbidden City Cop (Dai lap mat tam 008),Kayne,Action|Comedy,10
806451966-7,Hamburger Hill,Bartel,Action|Drama|War,3
583685351-7,Every Man for Himself (Slow Motion) (Sauve qui peut (la vie)),Griffin,Drama,8
815742650-2,White: The Melody of the Curse,Libbie,Horror,7
320677803-4,Down to the Bone,Eva,Drama,3
925958718-2,"Fork in the Road, A",Siward,Comedy|Crime,5
058911356-9,"Hound of the Baskervilles, The",Meyer,Crime|Horror|Mystery,1
475089339-0,Daddy (Tato),Nicolina,Drama,6
749782622-0,"Great Sinner, The",Pavla,Drama,9
832987501-6,Crossfire Hurricane,Olivero,Documentary|Musical,4
397756389-0,Mein Kampf,Carmina,Comedy|Drama,8
897049501-0,"Elvira, Mistress of the Dark",Correna,Comedy|Horror,10
425380234-6,"Miracle Woman, The",Verina,Drama,10
619079526-9,Little Manhattan,Silvanus,Children|Comedy|Romance,2
574748210-6,Let's Get Harry,Elsi,Action|Adventure,7
062384272-6,"Kiss Me, Guido",Krispin,Comedy,1
268709805-1,"Silence, The (Sokout)",Mela,Drama,1
831414027-9,High Crimes,Moore,Thriller,6
289110838-8,Frosty the Snowman,Sylvester,Animation|Children|Comedy|Fantasy|Musical,3
403904843-1,"Locusts, The",Wes,Drama,5
602509880-8,Songcatcher,Harwilll,Drama,6
580978090-3,"River Called Titas, A (Titash Ekti Nadir Naam)",Koren,Drama,9
821447382-9,"Case of the Whitechapel Vampire, The",Brunhilda,Crime|Mystery,4
477049030-5,Life Back Then (Antoki no inochi),Marcy,Drama|Romance,8
118457815-X,Be with Me,Jan,Drama|Romance,10
815815424-7,Wings (Krylya),Walsh,Drama,7
470855207-6,Man's Best Friend,Sunshine,Horror|Sci-Fi|Thriller,8
385269381-0,Man Facing Southeast (Hombre mirando al sudeste),Grata,Drama|Sci-Fi,5
522807295-0,Taken,Lilias,Action|Crime|Drama|Thriller,5
667958733-6,Paper Man,Hy,Comedy|Drama,7
483121578-3,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die)",Quent,Drama,10
423170743-X,There Will Be No Leave Today (Segodnya uvolneniya ne budet),Deanne,Drama|Thriller,2
002656726-1,Happily N'Ever After,Alvira,Animation|Children|Comedy,6
972188547-9,San Antonio,Glennie,Western,4
237766805-4,Steel,Hilton,Action,10
536600822-0,Poultrygeist: Night of the Chicken Dead,Lyndsie,Comedy|Horror|Musical,4
492169936-4,Q,Euphemia,Drama,4
851698501-6,"Divo, Il",Elisabet,Drama,2
977062194-3,The Man They Could Not Hang,Vance,Crime|Horror|Sci-Fi,2
207423882-7,Torn Curtain,Willyt,Thriller,6
023811223-3,Reign of Fire,Winnie,Action|Adventure|Fantasy,2
018411128-5,At the Circus,Sandy,Comedy|Musical,6
232355223-6,Winnie the Pooh,Horacio,Animation|Children|Comedy,5
445170279-8,Cran d'arrêt,Nannette,Crime|Mystery|Thriller,2
193461178-6,Gulliver's Travels,Grover,Adventure|Animation|Children,6
109967969-9,Black Rock,Meir,Horror|Thriller,8
054059477-6,"Cosmonaut, The",Brittany,Drama|Sci-Fi,7
949140570-5,O.C. and Stiggs,Lissa,Comedy,9
828524233-1,Brüno (Bruno),Rosella,Comedy,1
950818728-X,Clint Eastwood: Out of the Shadows,Hilliary,Documentary,1
294934158-6,Z.P.G.,Renado,Sci-Fi|Thriller,10
381659059-4,Zouzou,Becca,Comedy,4
370369097-6,"Tall Blond Man with One Black Shoe, The (Le grand blond avec une chaussure noire)",Sky,Comedy|Mystery,7
772974271-3,"Wedding March, The",Rayna,Drama|Romance,4
173883443-3,Voices,Brandyn,Drama|Romance,10
238168231-7,Bugs Bunny's Looney Christmas Tales,Shirline,Animation|Children,6
376707745-0,Smashing Pumpkins: If All Goes Wrong,Timoteo,Documentary|Musical,4
652672614-3,Gold Diggers: The Secret of Bear Mountain,Aguistin,Adventure|Children,10
312333654-9,The Adventure of Faustus Bidgood,Stafford,Comedy,10
153442582-9,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee),Louis,Comedy,7
355667847-0,MacGruber,Collette,Action|Comedy,9
455029463-9,Ricky & Barabba,Romola,Comedy,10
688325131-6,Quill,Reese,Drama,3
876010484-8,Varan the Unbelievable,Tedman,Action|Drama|Sci-Fi,9
795771333-5,Heaven's Prisoners,Nathanael,Crime|Thriller,8
672331963-X,Hungry for Change,Victoir,Documentary,4
868049626-X,Starting Over,Bo,Comedy|Romance,5
426186417-7,Balzac and the Little Chinese Seamstress (Xiao cai feng),Sibley,Drama|Romance,1
902378812-5,Pohjanmaa,Sylvester,Drama,8
560376600-X,Shallow Grave,Donnie,Comedy|Drama|Thriller,3
877460810-X,Doghouse,Rebekah,Comedy|Horror,10
827802879-6,Cry of the City,Madelle,Crime|Drama,4
847398456-0,Get Educated: Paathshaala,Andreana,Drama,7
346384949-6,"Watch Out, We're Mad (...Altrimenti ci arrabbiamo!)",Monte,Action|Comedy,5
598323670-9,"Princess for Christmas, A",Grethel,Children|Comedy,5
590840813-1,Simon,Myrtie,Comedy|Drama,9
597600018-5,Into the Woods,Jonis,Adventure|Comedy|Fantasy|Musical,7
929848339-2,Ida,Paulo,Drama,8
346178019-7,Pressed,Joell,Action|Crime|Drama|Thriller,7
542827000-4,Phat Beach,Colan,Comedy,2
350427337-2,"Young Unknowns, The",Donielle,Drama,1
057548306-7,Four Daughters,Lilah,Drama|Romance,2
755117276-9,Seems Like Old Times,Anastasie,Comedy|Romance,2
404209382-5,Sisters (Syostry),Reggie,Action|Crime|Drama,3
708865845-3,"Phantom of Liberty, The (Fantôme de la liberté, Le)",Angel,Comedy|Drama,1
214764600-8,Miss Farkku-Suomi,Blancha,Drama|Romance,3
613015980-3,"Maze, The",Sharron,Horror,2
408405066-0,JFK,Ashien,Drama|Mystery|Thriller,2
467317596-4,David Copperfield,Poul,Drama,6
497856459-X,"Back-up Plan, The",Torrey,Comedy|Romance,8
327529374-5,Nico Icon,Dyna,Documentary,8
053800130-5,"Adventures of Sebastian Cole, The",Maxim,Comedy|Drama,2
595677225-5,"Ideal Husband, An",Dane,Comedy|Romance,10
500426851-7,High Spirits,Concettina,Comedy,7
110912892-4,Raise the Titanic,Petronille,Drama|Thriller,8
861812308-0,"Women, The",Alon,Comedy,7
425191304-3,Paradise: Love,Hart,Drama,1
966441873-0,Cyclo (Xich lo),Myrtia,Crime|Drama,5
161492962-9,Cookers,Shelli,Drama|Horror|Thriller,1
037384516-2,Just Wright,Marabel,Comedy|Romance,10
885785152-4,"Jungle Book, The",Daryl,Adventure|Children|Romance,10
621993953-0,Touching the Void,Mal,Adventure|Documentary,7
656415138-1,Attack of the 50 Foot Woman,Donetta,Comedy|Sci-Fi,7
235906291-3,Immensee,Kerianne,Drama,10
250595934-X,Kurt Cobain About a Son,Urbanus,Documentary|Musical,8
569928600-4,Mortal Kombat: Annihilation,Rusty,Action|Adventure|Fantasy,3
351905963-0,"Second Civil War, The",Putnem,Comedy|Drama,3
964754706-4,"Steam Experiment, The",Matty,Drama|Thriller,1
782991603-9,Vivien Leigh: Scarlett and Beyond,Fernando,Documentary,1
442068388-0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Madelle,Documentary,5
984802218-X,Broadway Serenade,Othilia,Drama|Musical|Romance,7
054851240-X,God's Gun,Upton,Western,3
652821014-4,Mail Order Bride,Antonia,Comedy,9
036003423-3,Leonard Cohen: I'm Your Man,Red,Documentary|Musical,7
591789395-0,Catch a Fire,Suzette,Drama|Thriller,9
820152844-1,Absolute Giganten,Jeanne,Action|Comedy|Drama|Romance,3
898957026-3,Miss Austen Regrets,Lebbie,Drama,4
897495707-8,Venom,Doloritas,Horror|Thriller,8
823527276-8,Campus Radio,Merola,Comedy|Drama,2
715241635-4,Cirque du Freak: The Vampire's Assistant,Winonah,Action|Adventure|Comedy|Fantasy|Horror|Thriller,6
378639354-0,Back Stage,Natala,Documentary,10
268342823-5,Goodbye Lover,Tiffy,Comedy|Crime|Thriller,5
565001108-7,Stuff and Dough (Marfa si banii),Theobald,Drama,9
049951899-3,Ted Bundy,Erroll,Crime|Drama|Thriller,8
434297156-9,Top Gun,Westley,Action|Romance,5
351762176-5,"The Hire: Follow, The",Luella,Drama,4
198097364-4,Sarafina!,Lance,Drama,8
488157623-2,Treasure Island,Erma,Adventure,1
867425821-2,Major League: Back to the Minors,Phoebe,Comedy,8
973564950-0,"Toxic Avenger Part III: The Last Temptation of Toxie, The",Flossie,Comedy|Horror,7
297337307-7,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",Niall,Drama|Romance,8
119032394-X,Far North,Kelly,Drama|Romance|Thriller,1
715680639-4,Smashing Pumpkins: Vieuphoria,Verla,Documentary|Musical,3
961367715-1,Elsa & Fred,Kylen,Children|Comedy|Romance,4
508951517-4,Somebody to Love,Debora,Drama,10
739727466-8,Crimes Against Humanity,Erna,Comedy,8
069929152-6,Jim Gaffigan: Mr. Universe,Megan,Comedy,6
250237036-1,"Good Shepherd, The",Hurley,Drama|Thriller,2
996743963-7,Never Forever,Martie,Drama|Romance,6
392638325-9,Jiro Dreams of Sushi,Page,Documentary,3
423750876-5,Dandelion,Kendre,Drama,3
443549729-8,No Nukes,Umeko,Documentary|Musical,5
295534636-5,Poolboy: Drowning Out the Fury,Tomi,Comedy,2
533630062-4,Three Little Words,Cara,Comedy|Musical|Romance,6
097422322-0,"Truly, Madly, Deeply",Marquita,Drama|Romance,3
570031270-0,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon),Marjory,Adventure|Comedy|Horror,7
487378827-7,Clown,Deni,Drama|Horror,1
977710554-1,Cattle Queen of Montana,Hilario,Western,1
318758784-4,Two Women,Rachel,Drama,8
