id,nome,autor,genero,n_exemplares
613843485-4,"Twilight People, The",Corissa,Horror,1
737219990-5,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),Natalie,Action|Drama|Thriller|War,5
833611620-6,Amar Akbar Anthony,Corrie,Action|Comedy|Drama,2
586703000-8,Nobody Owns Me (Mig äger ingen),Roma,Drama,10
961631047-X,Chinese Roulette (Chinesisches Roulette),Wilfrid,Drama,1
532353939-9,"Bonaerense, El",Simonette,Action|Drama,5
072888040-7,Raffles,Gregg,Adventure|Crime|Drama|Romance|Thriller,6
823747910-6,Elizabeth: The Golden Age,Tony,Drama,1
505795673-6,War of the Wildcats (In Old Oklahoma),Thaine,Western,10
797027740-3,Somewhere in the City,Flemming,Comedy|Drama,4
933927181-5,10.5,Bart,Action|Drama,7
124017877-8,Camp,Guthrie,Drama,6
541367840-1,Don't Look in the Basement!,Samara,Horror,4
995660229-9,Owning Mahowny,Sheelagh,Crime|Drama|Thriller,4
468036188-3,Red Dragon,Charissa,Crime|Mystery|Thriller,5
162290982-8,"Love, Marilyn",Bonny,Documentary,10
282579707-3,Cinema Paradiso (Nuovo cinema Paradiso),Idell,Drama,7
857392492-6,EDtv,Gipsy,Comedy,4
425412030-3,Affliction,Nanette,Drama,3
585629691-5,Back to School with Franklin,Berke,Animation|Children,7
586632369-9,"Dry White Season, A",Chuck,Drama|Thriller,1
176184186-6,Billy Budd,Juliette,Adventure,8
420782098-1,Partners,Marcelline,Comedy,10
074036460-X,Novocaine,Mada,Comedy|Crime|Mystery|Thriller,5
546272232-X,Journey to the Far Side of the Sun (a.k.a. Doppelgänger),Corinna,Fantasy|Mystery|Sci-Fi|Thriller,3
781968609-X,Väreitä,Montague,Drama,6
734739987-4,Belle comme la femme d'un autre,Dita,Comedy,10
058079669-8,"Cowboy and the Lady, The",Cary,Comedy|Drama|Romance|Western,8
022259464-0,Who Am I? (Wo shi shei),Alain,Action|Adventure|Comedy|Sci-Fi|Thriller,6
154115938-1,Rehearsals for Extinct Anatomies,Shel,Animation,6
070865987-X,"Evening with Kevin Smith, An",Madelina,Comedy|Documentary,4
947209103-2,Overnight,Jammie,Documentary,8
137791179-9,Rebirth,Falkner,Documentary,4
876159152-1,"Secret Life of Walter Mitty, The",Sergio,Adventure|Comedy|Drama,5
961301851-4,School Daze,Lotti,Drama,10
295769532-4,Katyn,Adiana,Drama|War,9
999498890-5,Listy do M.,Kendre,Comedy|Romance,1
768989797-5,Adios Sabata,Leland,Action|War|Western,6
349522861-6,Heartbreak Hotel,Clarita,Comedy,6
852550745-8,Stepmom,Arnuad,Drama,9
758917013-5,Friday Night Lights,Hobart,Action|Drama,4
399773895-5,Buffalo Soldiers,Sisely,Comedy|Crime|Drama|War,2
769470242-7,"Endurance: Shackleton's Legendary Antarctic Expedition, The",Malvin,Documentary,2
757134423-9,Volver,Lilyan,Comedy|Drama,9
413824376-3,Good Old Daze (Le péril jeune),Web,Comedy|Drama,8
634876130-4,Stealing Rembrandt (Rembrandt),Philippa,Action|Comedy|Crime,5
121161775-0,"Hands of Orlac, The (Orlacs Hände)",Phil,Crime|Horror,2
553846268-4,Filly Brown,Deane,Drama,1
032348794-7,"Four-Faced Liar, The",Gaynor,Comedy|Drama|Romance,5
068137138-2,Only Lovers Left Alive,Edvard,Drama|Horror|Romance,7
760943732-8,Forever Amber,Rem,Drama,5
447248630-X,Defiance,Raleigh,Action|Crime|Drama,8
570571311-8,Rare Exports: A Christmas Tale (Rare Exports),Gabriell,Action|Comedy,1
808542073-2,Pieta,Edik,Drama,2
511387065-X,Kitchen Stories (Salmer fra kjøkkenet),Cyndi,Comedy|Drama,6
965820740-5,My Demon Lover,Christophe,Comedy|Horror,10
380773815-0,Amadeus,Dinah,Drama,6
318293280-2,Topper Takes a Trip,Priscilla,Comedy|Fantasy|Romance,9
393624476-6,"Cousins, The (Cousins, Les)",Hildy,Drama|Romance,9
807297570-6,Queen of the Mountains,Jo-ann,Action|Drama,3
765945984-8,White Noise 2: The Light,Hersh,Drama|Horror|Thriller,8
302597147-9,Synthetic Pleasures,Nicolas,Documentary,3
603171095-1,Clara's Heart,Tonnie,Drama,5
456820105-5,Little Secrets,Bastian,Children|Comedy|Drama,10
533388251-7,"Wizard, The",Gaspar,Adventure|Children|Comedy|Drama,6
562219404-0,"Vampire Bat, The",Sapphira,Horror,6
645833137-1,Fun,Aylmar,Crime|Drama,6
943431159-4,ChromeSkull: Laid to Rest 2,Skye,Horror,8
614457922-2,"Target Shoots First, The",Nertie,Comedy|Drama,3
250145141-4,That Championship Season,Clemens,Drama,8
196496750-3,Promises,Elfrida,Documentary,5
801819421-1,Duel in the Sun,Kamillah,Western,9
595780285-9,"Long Day Closes, The",Donalt,Drama,7
984903171-9,The Land Before Time XIII: The Wisdom of Friends,Carlina,Animation|Children,5
875269926-9,Kansas Raiders,Riordan,Action|Adventure|Western,9
592760642-3,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) ",Manda,Action|Adventure|Drama,5
967821496-2,"Viking, The",Cully,Action|Adventure|Drama,4
307042424-4,"Gymnast, The",Darcee,Drama|Romance,10
830849432-3,"City of Violence, The (Jjakpae)",Kerrie,Action|Crime|Drama,1
169430878-2,Mystery Road,Delinda,Mystery|Thriller,1
290162176-7,Price of Glory,Renae,Drama,7
543711941-0,Firepower,Glynis,Action|Drama|Thriller,4
476200548-7,17 Girls (17 filles),Venus,Drama,1
103645205-0,Sleepwalk with Me,Celestine,Comedy|Drama,5
689681794-1,The Valley of Gwangi,Wallas,Sci-Fi|Thriller|Western,1
253096143-3,Goal! III,Wittie,Drama|Romance,10
821631481-7,Penelope,Georgiana,Comedy|Crime,7
503354598-1,In Order of Disappearance (Kraftidioten),Rozalin,Action|Comedy|Crime|Thriller,3
866086288-0,Duma,Iorgo,Adventure|Drama,2
243414101-3,Millions,Sari,Children|Comedy|Crime|Drama|Fantasy,4
825105370-6,Highlander II: The Quickening,Crystie,Action|Sci-Fi,1
313011669-9,"Celebration, The (Festen)",Gris,Drama,6
729445989-4,Inferno,Benjamen,Drama,7
949039041-0,"Great Ecstasy of Robert Carmichael, The",Monika,Drama|Horror,3
876324169-2,Last Stop for Paul,Gareth,Comedy,2
432472445-8,Leila,Darcee,Drama|Romance,2
350573703-8,Footlight Parade,Denna,Comedy|Musical|Romance,2
352479911-6,"Toxic Avenger, Part II, The",Lois,Comedy|Horror,3
314834822-2,A Grain of Truth,Gawain,Thriller,10
575979957-6,Arabian Nights,Veronike,Action|Adventure,6
461340036-8,"Golden Boys, The",Wallace,Comedy|Romance,9
924649745-7,Aladin,Lesley,Comedy|Fantasy|Musical|Romance,9
744459236-5,"Oh, God! Book II",Ashlin,Comedy,4
355682742-5,"Blue Kite, The (Lan feng zheng)",Jessey,Drama,5
179594324-6,"'Human' Factor, The (Human Factor, The)",Tiertza,Drama|Thriller,1
510085470-7,Earth (Tierra),Augustine,Drama|Romance,3
370016510-2,Broken Blossoms or The Yellow Man and the Girl,Sallee,Drama|Romance,8
095995688-3,Junior Prom,Peta,Documentary,9
409193487-0,No One Writes to the Colonel (El coronel no tiene quien le escriba),Shelli,Drama,9
736620667-9,"Cove, The",Melisa,Documentary,3
240565471-7,Pete Smalls Is Dead,Juliana,Comedy,7
871775352-X,"Groove Tube, The",Sheff,Comedy,9
400045085-9,"King of Kong, The",Niles,Documentary,6
722300103-8,Red Eye,Vivianna,Horror|Thriller,10
625017094-4,Yves Saint Laurent,Mae,Drama|Romance,5
197546215-7,Stranded,Elaine,Drama|Sci-Fi,1
539902953-7,I'll Sleep When I'm Dead,Cully,Crime|Drama,2
797592039-8,Bronson,Kameko,Action|Comedy|Drama|Thriller,3
015180734-5,Artifact,Channa,Documentary,4
704985434-4,Riki-Oh: The Story of Ricky (Lik Wong),Johnathon,Action|Crime|Thriller,5
525354415-1,Irma la Douce,Claudius,Comedy,6
592584146-8,The (Dead Mothers) Club,Marja,Documentary,3
262977798-7,"Great Bank Hoax, The",Zsa zsa,Comedy|Crime,2
172892135-X,"Pianist, The",Lucille,Drama|War,1
314768628-0,Catch That Kid,Lanna,Action|Adventure|Children|Comedy|Crime,1
216233417-8,Collision Earth,Korney,Action|Sci-Fi,3
501965317-9,Liberal Arts,Damon,Comedy|Drama,1
980781629-7,Tiresia,Cassaundra,Drama,9
346732201-8,Most Likely to Succeed,Bernetta,Documentary|Drama,2
122633480-6,Hick,Camile,Drama|Romance,10
427431693-9,Safrana or Freedom of Speech (Safrana ou le droit à la parole),Melodee,Drama,3
895116578-7,There Will Be Blood,Rianon,Drama|Western,9
016050076-1,"Unknown, The (a.k.a. Alonzo the Armless)",Winona,Drama|Horror|Romance,10
116238879-X,Montana,Annabella,Action|Adventure|Romance|Western,4
017361035-8,Crocodile Dundee in Los Angeles,Raynard,Comedy|Drama,4
094759024-2,"Tomb, The",Quintin,Horror|Thriller,7
996920334-7,Offside,Lisetta,Comedy|Drama,3
893433601-3,"Alley Cats, The",Laurens,Drama,2
632095591-0,Pretty Bird,Albertine,Comedy|Drama,10
141734774-0,Murder on the Orient Express,Goldie,Crime|Mystery|Thriller,2
920815913-2,Married to It,Ogden,Comedy|Drama,10
073756506-3,Esther Kahn,Brand,Drama,3
134831693-4,Things We Do For Love (Kaikella rakkaudella),Augustin,Drama,8
096107957-6,Dead Man's Walk,Annis,Western,6
309059310-6,Siam Sunset,Nichole,Comedy,1
971641658-X,Forbidden Door (Pintu Terlarang),Mel,Drama|Mystery|Thriller,2
244536619-4,Androcles and the Lion,Krystyna,Comedy,3
966035781-8,"Crow: Salvation, The",Janet,Action|Horror,2
790567983-7,Margaret,Dalia,Drama,9
518651870-0,Dragon: The Bruce Lee Story,Orella,Action|Drama,9
868207248-3,"Vampires, Les",Jecho,Action|Adventure|Drama|Horror|Thriller,6
557969720-1,"Little Vampire, The",Martie,Adventure|Children,2
584852227-8,Fall of the Republic: The Presidency of Barack H. Obama,Waylon,Documentary,6
408790742-2,From One Second to the Next,Yettie,Documentary,2
911466987-0,Suspect,Willow,Crime|Drama|Thriller,4
805795927-4,"Last Supper, The",Artemis,Drama|Thriller,5
717912612-8,Rush: Beyond the Lighted Stage,Selina,Documentary|Musical,8
870288813-0,George Carlin: It's Bad for Ya!,Laural,Comedy,9
047465010-3,Home Sweet Home,Joella,Comedy,10
639794009-8,"Cat in Paris, A (Une vie de chat)",Lolita,Animation|Crime|Mystery,5
578750042-3,Always for Pleasure,Zahara,(no genres listed),2
390317526-9,"Great Gatsby, The",Vanny,Drama,1
198972745-X,"Harvest: 3,000 Years (Mirt Sost Shi Amit)",Karla,Drama,4
040813808-4,"Miracle of Bern, The (Wunder von Bern, Das)",Cordi,Comedy|Drama,7
201460144-5,Jay Mohr: Funny for a Girl,Valerie,Comedy,10
044110598-X,Somewhere in the Night,Nikola,Crime|Drama|Film-Noir,10
267952652-X,"Prey, The (La proie)",Neal,Action|Crime|Thriller,6
777709213-8,Shaolin Temple 2: Kids from Shaolin (Shao Lin xiao zi) (Kids from Shaolin),Layne,Action|Comedy,10
010311627-3,Fail Safe,Johann,Drama|Thriller,8
543338037-8,"Son of No One, The",Dylan,Action|Crime|Thriller,3
190484611-4,"Man Who Knew Too Much, The",Deeyn,Adventure|Drama|Mystery|Thriller,2
056563548-4,La liga no es cosa de hombres,Kelli,(no genres listed),8
506802238-1,Rhythm of a Crime (Ritam zlocina),Grethel,Crime|Drama,6
419491958-0,Blue Jasmine,Geneva,Drama,1
768892187-2,"Replacement Killers, The",Abram,Action|Crime|Thriller,8
686513417-6,Civic Duty,Erich,Drama|Thriller,5
567000761-1,"Music Never Stopped, The",Scarlett,Drama,3
941949850-6,Valley Of Flowers,Phylys,Adventure|Drama|Romance,9
238347641-2,Mermaids,Jasen,Comedy|Drama|Romance,4
938442905-8,Return of the Killer Tomatoes!,Sibbie,Comedy|Horror|Sci-Fi,7
239391071-9,St. Trinian's,Sheila,Children|Comedy,1
623595875-7,Alive,Stafford,Action|Drama|Horror|Sci-Fi|Thriller,4
004787182-2,"Lovers, The (Les Amants)",Melantha,Drama,6
946471522-7,"Magnetic Man, The (Magneettimies)",Dasya,Documentary,2
708040335-9,Highly Dangerous,Deloris,Action|Thriller,10
999535044-0,In the Loop,Penni,Comedy,3
783936754-2,Sudden Death,Karita,Action,10
824855172-5,The Man from Acapulco,Ange,Action|Comedy|Fantasy|Romance,2
165952176-9,A Chinese in a Coma,Shep,Comedy,6
518780168-6,"Message to Garcia, A",Meier,Drama|Romance,8
640032816-5,Mail Early for Xmas,Kissie,Animation,2
930906269-X,Beer Wars,Joe,Documentary,3
342686548-3,"Toast of New Orleans, The",Barnaby,Musical,9
902256820-2,Lethal Weapon 3,Web,Action|Comedy|Crime|Drama,3
962804585-7,Coonskin,Taylor,Animation|Crime|Drama,8
923034689-6,El Greco,Bird,Drama,9
396118133-0,Free The Mind,Gherardo,Documentary,6
738126881-7,"Man Named Pearl, A",Chelsea,Documentary,10
229641373-0,Eureka (Yurîka),Ansell,Drama,8
119472055-2,Cheech and Chong's Animated Movie,Gabriel,Animation|Comedy,7
075529879-9,"Clonus Horror, The",Min,Horror|Sci-Fi,1
767343815-1,Enter the Void,Kerr,Drama,4
693082779-7,Bright Victory,Domenico,Drama,4
743767248-0,"Glenn, the Flying Robot",Debby,Sci-Fi,8
354912899-1,If Footmen Tire You What Will Horses Do?,Felicia,Drama,8
057799114-0,"Maze, The",Rey,Horror,9
492820166-3,Valley Uprising,Cathryn,Documentary,2
322595462-4,Bloody Territories (Kôiki bôryoku: ryuuketsu no shima),Con,Action|Crime,6
371021376-2,Yankee Doodle Dandy,Jehu,Drama|Musical,1
561875224-7,Pee-wee's Big Adventure,Jaymee,Adventure|Comedy,8
130275992-2,"Objective, The",Obadias,Horror|Sci-Fi|Thriller|War,9
133672386-6,Gemini (Sôseiji),Reid,Drama|Fantasy|Horror|Mystery|Thriller,1
609055408-1,Family Life,Phillipe,Drama,9
962751388-1,Seitsemän veljestä,Quinn,Drama,10
558434205-X,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Wayland,Documentary,8
420503985-9,"Beguiled, The",Boyd,Drama|Thriller|War,9
320037778-X,"In-Laws, The",Mattias,Comedy,1
910375796-X,Underworld,Layne,Comedy|Thriller,9
054044042-6,"Adventure of Sherlock Holmes' Smarter Brother, The",Mill,Comedy|Crime|Mystery,6
381343451-6,Our Family Wedding,Larine,Comedy,1
783515665-2,Jesus of Montreal (Jésus de Montréal),Frazier,Drama,1
575304852-8,Never Been Kissed,Lombard,Comedy|Romance,6
179865770-8,Brothers of the Head,Cammy,Drama,4
448907715-7,Real Men,Gillan,Comedy|Sci-Fi,5
812916815-4,Alien Escape,Marysa,Horror|Sci-Fi,9
207601321-0,Say It Isn't So,Trescha,Comedy|Romance,2
427270028-6,Charly,Storm,Drama|Sci-Fi,6
928175782-6,Dog Nail Clipper (Koirankynnenleikkaaja),Kimberly,Drama,4
457886318-2,Weeds,Avivah,Drama,3
715635941-X,Hitchcock,Meris,Drama,9
078653201-7,A Blank on the Map,Nicholle,Documentary,3
320865795-1,Henry Poole is Here,Burr,Drama|Mystery,2
277116453-1,Crawlspace,Eric,Horror|Thriller,5
621304022-6,Mass Effect: Paragon Lost,Eldin,Action|Animation|Sci-Fi,4
646045806-5,Hamlet 2,Dmitri,Comedy,1
136879993-0,"English Patient, The",Zorah,Drama|Romance|War,4
874289534-0,Space Pirate Captain Harlock,Katharine,Animation|Sci-Fi,9
840503414-5,"Fighting Prince of Donegal, The",Hadley,Action|Adventure,8
030848726-5,Dead Men Don't Wear Plaid,Kayla,Comedy|Crime|Thriller,1
420041358-2,Wrestling for Jesus: The Tale of T-Money,Seumas,Documentary,4
593097840-9,"Final Darkness, The (Buio Omega)",Arvin,Horror,4
374696076-2,Days and Clouds (Giorni e nuvole),Godiva,Drama,6
159246465-3,Divine Madness!,Terrijo,Comedy,4
739867462-7,Izo,Paco,Action|Drama|Fantasy|Horror|Thriller|War,4
777271437-8,"Fine Pair, A (Ruba al prossimo tuo)",Bone,Adventure|Comedy|Crime|Romance,4
663280342-3,Finding Vivian Maier,Desiree,Documentary,4
511747728-6,Fame High,Terza,Documentary,8
900496192-5,Lotta på Bråkmakargatan,Shalna,Children,9
369323720-4,Paradise: Faith (Paradies: Glaube),Doretta,Drama,4
445907900-3,"Affair of Love, An (Liaison pornographique, Une)",Sara-ann,Drama|Romance,10
492120884-0,Summer Interlude (Sommarlek),Cheri,Drama|Romance,6
357476079-5,Trailer Park of Terror,Pennie,Horror|Thriller,3
506645026-2,Angele,Reynard,Drama,2
785751202-8,"All the Way Boys (Più forte, ragazzi!)",Dacy,Action|Adventure|Comedy,4
400476855-1,My Left Foot,Mahmud,Drama,9
983636849-3,Wishful Thinking,Lara,Comedy,8
770125538-9,Rapture (Arrebato),Marsh,Drama|Horror,6
287360726-2,Preaching to the Perverted,Ring,Comedy|Drama,9
604868350-2,"Emperor Waltz, The",Gaven,Comedy|Musical|Romance,1
659063915-9,Kinetta,Matteo,Drama,1
567803581-9,Tokyo!,Drake,Drama,2
627995594-X,"Firm, The",Banky,Drama|Thriller,5
038127280-X,Alive and Ticking (Ein Tick anders),Melisande,Comedy|Drama,7
902338117-3,Horrible Bosses,Matthew,Comedy|Crime,3
558809550-2,Two Cents Worth of Hope (Due soldi di speranza),Winslow,Comedy|Romance,10
025917154-9,Wishful Thinking,Mead,Comedy,6
966968952-X,"Idiot, The (Hakuchi)",Cy,Crime|Drama|Romance,4
365754911-0,Picture This,Nona,Comedy|Drama|Romance,2
791177973-2,Snow Cake,Mickie,Drama,7
142884680-8,From Dusk Till Dawn,Bevin,Action|Comedy|Horror|Thriller,7
660867352-3,Cloud Atlas,Derrik,Drama|Sci-Fi|IMAX,9
218888416-7,Corruption (a.k.a. Carnage),Morris,Horror,10
054404245-X,Last Days of Mussolini (Mussolini: Ultimo atto),Vivienne,Drama|War,2
771466557-2,Nowhere in Africa (Nirgendwo in Afrika),Phyllys,Drama,4
736705494-5,WarGames,Chantal,Drama|Sci-Fi|Thriller,9
952342134-4,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",Edik,Drama,5
011194339-6,"Magic Sword, The",Fina,Drama|Fantasy,7
645138125-X,Traffic,Trevor,Crime|Drama|Thriller,5
286825276-1,Lightning Bug,Sandy,Drama|Horror|Thriller,8
736282834-9,"Roommate, The",Arron,Drama|Thriller,10
248689196-X,King of the Jungle,Norry,Drama|Thriller,10
937711401-2,Buying the Cow,Rebe,Comedy|Romance,1
741407979-1,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Obadiah,Comedy|Romance,8
936697830-4,Tetro,Edita,Drama|Mystery,4
857229026-5,Bleak Moments,Romola,Comedy|Drama,9
493267011-7,Wag the Dog,Barbey,Comedy,5
889637501-0,Eight Men Out,Colleen,Drama,4
158387347-3,"Silence Before Bach, The (Die Stille vor Bach) ",Sid,Musical,7
954268241-7,Flowers in the Attic,Olav,Drama|Thriller,6
384971354-7,Imitation of Life,Hester,Drama|Romance,2
413565317-0,Twin Dragons (Shuang long hui),Gothart,Action|Comedy,6
552295857-X,Ten Little Indians,Jonathon,Crime|Mystery,5
831150693-0,Bride of Chucky (Child's Play 4),Vasili,Comedy|Horror|Thriller,3
379822501-X,I Am,Aubine,Documentary,2
594770556-7,Marianne & Juliane (Die Bleierne Zeit),Bram,Drama,6
122988141-7,The Missionaries,Jere,Comedy|Romance,3
421707281-3,Romero,Drusilla,Drama,7
583965935-5,Listy do M.,Niven,Comedy|Romance,7
189890256-9,"Letter, The",Frannie,Drama,8
529510510-5,Djomeh,Forester,Drama,9
439154907-7,Rize,Charisse,Documentary,8
269164583-5,Diary of a Lost Girl (Tagebuch einer Verlorenen),Kala,Drama,10
781770185-7,Four Rooms,Ethelin,Comedy,6
026860629-3,Lemon Tree,Kevyn,Drama,4
581664303-7,"Delivery, The",Myra,Action|Adventure|Horror|Thriller,6
946885273-3,"Strange Little Cat, The (Das merkwürdige Kätzchen)",Hilda,Comedy|Drama,1
592000442-8,Rush: Beyond the Lighted Stage,Jillie,Documentary|Musical,10
271646329-8,Alabama's Ghost,Tilly,Horror,6
573633901-3,Braddock: Missing in Action III,Corri,Action|War,3
244813311-5,Georgia Rule,Gaby,Comedy|Drama|Romance,10
323963970-X,"Jackal, The",Durant,Action|Thriller,8
990445750-6,Intruder in the Dust,Janie,Drama,6
302088111-0,Karlsson Brothers (Bröderna Karlsson),Rosalind,Comedy|Drama,7
969041434-8,Sleeping Beauty,Troy,Adventure|Fantasy,3
579018432-4,"Code, The (Mentale, La)",Raphaela,Action|Crime|Thriller,7
384057807-8,Vital,Vitia,Thriller,5
662610227-3,Walk on Water,Byram,Drama|Thriller,3
974346723-8,"My Wife, A Body to Love",Lynnette,(no genres listed),7
263971195-4,The Sky Dragon,Carlos,Adventure|Comedy|Crime|Mystery|Thriller,9
442633720-8,"Dunwich Horror, The",Inger,Horror,6
732657789-7,"Enforcer, The",Bev,Crime,2
459162329-7,Bill Bailey: Tinselworm,Jeremie,Comedy|Documentary,7
358281374-6,"Bye Bye, Love",Monro,Comedy,1
576160627-5,"Extremely Goofy Movie, An",Jerrylee,Animation|Children|Comedy,7
590409104-4,"Great Ziegfeld, The",Arnoldo,Drama|Musical,9
418391274-1,Phantom of the Woods,Niall,Drama|Horror|Thriller,5
849856625-8,Unknown,Miguela,Drama|Mystery|Thriller,5
687081483-X,Tarzan,Angelika,Adventure|Animation|Children|Drama,8
836497756-3,Audrey Rose,Osbourne,Horror,8
467216942-1,"Night of the Iguana, The",Mackenzie,Drama|Thriller,6
380999095-7,"Preacher's Wife, The",Claiborn,Drama,5
087789589-9,"Heaven Knows, Mr. Allison",Hilliard,Drama|War,8
773897332-3,"Rome, Open City (a.k.a. Open City) (Roma, città aperta)",Skelly,Drama|War,7
497048757-X,Season of the Witch (Hungry Wives) (Jack's Wife),Dacey,Drama|Horror,5
286295125-0,"Grand Dukes, The (Les grands ducs)",Lonnard,Comedy,3
